3.06147011763390	6.48999070118074	1.15856762876936	-0.197588860710624	1.86518543867000	2.65270000000000
3.06146846769827	6.48973117693109	1.15887762321315	-0.197687073099825	1.86522800901347	2.65270499988090
3.06139021562666	6.48815811620146	1.16082956565439	-0.198319840312869	1.86546960510193	2.65270499984443
3.06132780668355	6.48703214791948	1.16222502040935	-0.198771752280864	1.86564321478724	2.65270499984624
3.06124560160771	6.48564183138062	1.16394624085797	-0.199328665473539	1.86585805510240	2.65270499984585
3.06084178431754	6.47968513780863	1.17129580729639	-0.201700089546639	1.86678231379689	2.65270499984573
3.06041862742091	6.47426189121179	1.17795400110806	-0.203839845092094	1.86762698020411	2.65270499984576
3.05985376418464	6.46774828182134	1.18591034052049	-0.206386664923531	1.86864387718966	2.65270499984577
3.05912824605788	6.46017950534702	1.19510011616801	-0.209314997655326	1.86982781529285	2.65270499984577
3.05730283111835	6.44355054528480	1.21508381252294	-0.215636849662908	1.87243528104366	2.65270499984577
3.05474482966811	6.42374662589001	1.23851266935731	-0.222973688576978	1.87555073825993	2.65270499984577
3.05133201449377	6.40110575945093	1.26480240206854	-0.231119665312142	1.87912856647290	2.65270499984577
3.04694488644453	6.37599879400280	1.29333568091634	-0.239870819240022	1.88312395342604	2.65270499984577
3.04146920585851	6.34881716488076	1.32349068196769	-0.249035759909251	1.88749618112028	2.65270499984577
3.03060798737605	6.30359915438546	1.37197382675389	-0.263649696559423	1.89493041737273	2.65270499984577
3.01656489311581	6.25589846873020	1.42082479761669	-0.278301285892457	1.90308510000413	2.65270499984577
2.99913853935383	6.20723195327869	1.46821911225811	-0.292548907625933	1.91188426728615	2.65270499984577
2.97832838736226	6.15908043666543	1.51266055210408	-0.306048678491686	1.92126069774570	2.65270499984577
2.95442582362842	6.11284889329066	1.55301085070597	-0.318531472509613	1.93112240438492	2.65270499984577
2.92810554113441	6.06982442892733	1.58849262513346	-0.329785023458807	1.94131203565124	2.65270499984577
2.89570800290072	6.02498331960631	1.62329538995478	-0.341188377889849	1.95330700052778	2.65270499984577
2.86417031510357	5.98753292247630	1.65062205801747	-0.350489192063195	1.96469999870294	2.65270499984577
2.84204540507508	5.96380910172789	1.66711524082016	-0.356287885818699	1.97265731420367	2.65270499984577
2.82435781461511	5.94558583889709	1.67935645345001	-0.360696273063496	1.97907839964235	2.65270499984577
2.81277209152564	5.93295372903454	1.68763850615362	-0.363730423206778	1.98341653863615	2.65270499984577
2.80860746772746	5.92587044085421	1.69224711799100	-0.365426380640958	1.98522800595911	2.65270499984577
2.81133489983683	5.92410586537771	1.69345652247559	-0.365851599405826	1.98462720877632	2.65270499984577
2.81976319658316	5.92589060489748	1.69243987575761	-0.365431223745134	1.98210218013871	2.65270499984577
2.83372850772797	5.93109654790483	1.68925512587542	-0.364192276610754	1.97772911084158	2.65270499984577
2.85280542564603	5.93957696024083	1.68393021133945	-0.362161875664447	1.97167817912132	2.65270499984577
2.87634868646605	5.95116370064229	1.67647271976560	-0.359368548361111	1.96419452584354	2.65270499984577
2.90355062592435	5.96566071192728	1.66688361330326	-0.355844456598397	1.95557270160135	2.65270499984577
2.94593937252369	5.99031031153306	1.64996716204471	-0.349779453334779	1.94222387670049	2.65270499984577
2.99118468290483	6.01939814208232	1.62905363114897	-0.342502269539669	1.92809832917258	2.65270499984577
3.03690959017006	6.05197959935028	1.60444493168359	-0.334189558157511	1.91392518244845	2.65270499984577
3.08109159458709	6.08694486344170	1.57668111137912	-0.325065630375973	1.90027321414779	2.65270499984577
3.12213653859801	6.12306585646221	1.54655815928192	-0.315399822830511	1.88755179035221	2.65270499984577
3.15885386904478	6.15906014075798	1.51510677362882	-0.305500115386754	1.87604445502543	2.65270499984577
3.19402591994731	6.19793565470893	1.47955044771597	-0.294475072981131	1.86476456859575	2.65270499984577
3.22179290953683	6.23335035213476	1.44573387364842	-0.284094927697945	1.85547210715106	2.65270499984577
3.24162690597976	6.26387093422875	1.41549905738594	-0.274861647615977	1.84830319545878	2.65270499984577
3.25319073394769	6.28844687528032	1.39040871398522	-0.267213115551506	1.84335308963994	2.65270499984577
3.25628553910562	6.30650798553472	1.37152569456434	-0.261459535840358	1.84067185025395	2.65270499984577
3.25084415108119	6.31802552744131	1.35925042294277	-0.257725613090695	1.84024925713249	2.65270499984577
3.23938542962700	6.32308696723693	1.35374160515054	-0.256062766701666	1.84163117257421	2.65270499984577
3.22758785669933	6.32429733260519	1.35235002321341	-0.255657155740797	1.84352809205102	2.65270499984577
3.22232599621612	6.32431132800150	1.35229345416927	-0.255648443935114	1.84443687710326	2.65270499984577
3.21665017294071	6.32410837925763	1.35246568534429	-0.255710124545511	1.84544337484879	2.65270499984577
3.21056959643630	6.32370560720263	1.35284854544778	-0.255836600792313	1.84654405011252	2.65270499984577
3.20409447280365	6.32312096484147	1.35342281558479	-0.256021969861844	1.84773512045390	2.65270499984577
3.19723644944842	6.32237348910430	1.35416787113998	-0.256259895203260	1.84901244534754	2.65270499984577
3.18132294050028	6.32031470504684	1.35624057410158	-0.256916292873040	1.85201739599605	2.65270499984577
3.16386282442941	6.31779045419658	1.35879089714647	-0.257719834671375	1.85535014942200	2.65270499984577
3.14503162045070	6.31498769497423	1.36161697690778	-0.258608632882802	1.85895910626312	2.65270499984577
3.12503088530549	6.31207954680333	1.36453403212786	-0.259526180204233	1.86278936386380	2.65270499984577
3.10408674947337	6.30921933234951	1.36738067322137	-0.260423258840721	1.86678357111047	2.65270499984577
3.08244658002005	6.30653510385073	1.37002424774325	-0.261259509087063	1.87088311774538	2.65270499984577
3.05539457970599	6.30362813568707	1.37284272425481	-0.262157487354949	1.87595986405113	2.65270499984577
3.02819772659986	6.30123692829809	1.37510584351836	-0.262887998441222	1.88100442066936	2.65270499984577
3.00136292557390	6.29938679754457	1.37679595699095	-0.263445427721915	1.88592268190340	2.65270499984577
2.97538121152675	6.29801906408763	1.37798266002515	-0.263850275634555	1.89063349375311	2.65270499984577
2.95070984685227	6.29699696183707	1.37881576975280	-0.264146912360807	1.89507170739034	2.65270499984578
2.92775779881365	6.29611662155457	1.37951359822853	-0.264399960481923	1.89918980633498	2.65270499984577
2.90687550197818	6.29512220179313	1.38034708971488	-0.264689502470858	1.90295800799387	2.65270499984574
2.88834963181268	6.29372338064073	1.38162126915912	-0.265105515594839	1.90636275399649	2.65270499984575
2.86914942611334	6.29100748196679	1.38425161239536	-0.265925622917396	1.91004583134840	2.65270499984584
2.85412566577847	6.28667482590148	1.38858485143395	-0.267241794672960	1.91319801203601	2.65270499984591
2.84345037490648	6.28023547840352	1.39510515874178	-0.269195999629558	1.91584621912819	2.65270499984570
2.83719837514956	6.27130492921797	1.40416414409541	-0.271891394734997	1.91801480252510	2.65270499984535
2.83536949611860	6.25963541506342	1.41594423163181	-0.275382389559821	1.91971590270355	2.65270499984559
2.83790711149728	6.24513423491631	1.43044046367178	-0.279670488577555	1.92094318980619	2.65270499984664
2.84539430928037	6.22646068301739	1.44883897535757	-0.285113721742456	1.92170250458273	2.65270499984672
2.85458578283305	6.20979532005695	1.46498843052733	-0.289900926726033	1.92185492909502	2.65270499984489
2.86658745891763	6.19157298053356	1.48234546990994	-0.295064138886950	1.92157784103930	2.65270499984322
2.88127247747834	6.17207161945015	1.50056875591233	-0.300513392509653	1.92083000828774	2.65270499984462
2.89848575160399	6.15161767538991	1.51928947630114	-0.306150939553814	1.91957022345781	2.65270499984832
2.91803514208109	6.13057610228490	1.53812764790089	-0.311874618374479	1.91776190261962	2.65270499984902
2.94698031351925	6.10258056583765	1.56252972104784	-0.319382844385456	1.91449680292759	2.65270499984219
2.97886832163257	6.07514147731994	1.58571386548409	-0.326637925879518	1.91022193901842	2.65270499984137
3.01278962579097	6.04912808762907	1.60702738593558	-0.333435235034728	1.90500253377203	2.65270499987043
3.04760728959996	6.02531647298288	1.62597532209924	-0.339599585080094	1.89900393712505	2.65270499990563
3.08197135140468	6.00435325386974	1.64222110184902	-0.344989193126617	1.89250121949965	2.65270499988509
3.11437641103743	5.98673996265589	1.65556566267324	-0.349496010355655	1.88587204166704	2.65270499983478
3.14260238462240	5.97313880801215	1.66569380675985	-0.352966304654024	1.87971459055622	2.65270499992006
3.16612925566806	5.96331768596949	1.67293088143043	-0.355469227845194	1.87429422502840	2.65270500014302
